rank,word,frequency,relative_frequency
5208,מידבא,5,1.059941830392348e-05
5209,חלקי,5,1.059941830392348e-05
5210,נעה,5,1.059941830392348e-05
5211,תחלק,5,1.059941830392348e-05
5212,ראיתה,5,1.059941830392348e-05
5213,יסלח,5,1.059941830392348e-05
5214,בדיל,5,1.059941830392348e-05
5215,צבאים,5,1.059941830392348e-05
5216,שבמה,5,1.059941830392348e-05
5217,מסכת,5,1.059941830392348e-05
5218,תתאו,5,1.059941830392348e-05
5219,רבלה,5,1.059941830392348e-05
5220,בקי,5,1.059941830392348e-05
5221,תסב,5,1.059941830392348e-05
5222,תמרו,5,1.059941830392348e-05
5223,זולתי,5,1.059941830392348e-05
5224,ינחל,5,1.059941830392348e-05
5225,נשמרתם,5,1.059941830392348e-05
5226,ישמיד,5,1.059941830392348e-05
5227,חלו,5,1.059941830392348e-05
5228,ארגב,5,1.059941830392348e-05
5229,אתחנן,5,1.059941830392348e-05
5230,סמל,5,1.059941830392348e-05
5231,השתחוית,5,1.059941830392348e-05
5232,תוליד,5,1.059941830392348e-05
5233,מופתים,5,1.059941830392348e-05
5234,הרב,5,1.059941830392348e-05
5235,חלמיש,5,1.059941830392348e-05
5236,מזוזות,5,1.059941830392348e-05
5237,ירחק,5,1.059941830392348e-05
5238,פרסות,5,1.059941830392348e-05
5239,שמטה,5,1.059941830392348e-05
5240,יחסר,5,1.059941830392348e-05
5241,גרנ,5,1.059941830392348e-05
5242,אלהפ,5,1.059941830392348e-05
5243,תרדף,5,1.059941830392348e-05
5244,יאריך,5,1.059941830392348e-05
5245,נדחה,5,1.059941830392348e-05
5246,זמם,5,1.059941830392348e-05
5247,חפצת,5,1.059941830392348e-05
5248,נחלהס,5,1.059941830392348e-05
5249,שי,5,1.059941830392348e-05
5250,כנפות,5,1.059941830392348e-05
5251,עמוני,5,1.059941830392348e-05
5252,קרה,5,1.059941830392348e-05
5253,הלכה,5,1.059941830392348e-05
5254,יבמת,5,1.059941830392348e-05
5255,שדפון,5,1.059941830392348e-05
5256,גזול,5,1.059941830392348e-05
5257,טבוח,5,1.059941830392348e-05
5258,רצוץ,5,1.059941830392348e-05
5259,כליון,5,1.059941830392348e-05
5260,אלות,5,1.059941830392348e-05
5261,זאתס,5,1.059941830392348e-05
5262,אעידה,5,1.059941830392348e-05
5263,אישון,5,1.059941830392348e-05
5264,יקנא,5,1.059941830392348e-05
5265,ינאץ,5,1.059941830392348e-05
5266,אספה,5,1.059941830392348e-05
5267,תשכל,5,1.059941830392348e-05
5268,אמית,5,1.059941830392348e-05
5269,תצו,5,1.059941830392348e-05
5270,הופיע,5,1.059941830392348e-05
5271,ידיד,5,1.059941830392348e-05
5272,מגד,5,1.059941830392348e-05
5273,מנעלי,5,1.059941830392348e-05
5274,נושע,5,1.059941830392348e-05
5275,נתקו,5,1.059941830392348e-05
5276,מורד,5,1.059941830392348e-05
5277,עכור,5,1.059941830392348e-05
5278,מארב,5,1.059941830392348e-05
5279,יתקבצו,5,1.059941830392348e-05
5280,יפיע,5,1.059941830392348e-05
5281,קציני,5,1.059941830392348e-05
5282,אשס,5,1.059941830392348e-05
5283,נשארה,5,1.059941830392348e-05
5284,גלילות,5,1.059941830392348e-05
5285,אדמים,5,1.059941830392348e-05
5286,גדור,5,1.059941830392348e-05
5287,תחתון,5,1.059941830392348e-05
5288,נערת,5,1.059941830392348e-05
5289,יפו,5,1.059941830392348e-05
5290,ארבעס,5,1.059941830392348e-05
5291,נכסים,5,1.059941830392348e-05
5292,בחרתם,5,1.059941830392348e-05
5293,יושיעו,5,1.059941830392348e-05
5294,הפילו,5,1.059941830392348e-05
5295,ישכחו,5,1.059941830392348e-05
5296,כושן,5,1.059941830392348e-05
5297,תכנע,5,1.059941830392348e-05
5298,נרדם,5,1.059941830392348e-05
5299,אזמר,5,1.059941830392348e-05
5300,גדולים,5,1.059941830392348e-05
5301,שדוד,5,1.059941830392348e-05
5302,הושעת,5,1.059941830392348e-05
5303,ידרשו,5,1.059941830392348e-05
5304,כרעו,5,1.059941830392348e-05
5305,תחזקנה,5,1.059941830392348e-05
5306,כדים,5,1.059941830392348e-05
5307,רקים,5,1.059941830392348e-05
5308,ברה,5,1.059941830392348e-05
5309,יכבדו,5,1.059941830392348e-05
5310,א‍להי,5,1.059941830392348e-05
5311,פשטו,5,1.059941830392348e-05
5312,רוב,5,1.059941830392348e-05
5313,רעותי,5,1.059941830392348e-05
5314,ידעה,5,1.059941830392348e-05
5315,שבלת,5,1.059941830392348e-05
5316,דני,5,1.059941830392348e-05
5317,שאג,5,1.059941830392348e-05
5318,מצאתם,5,1.059941830392348e-05
5319,נקיתי,5,1.059941830392348e-05
5320,אחדל,5,1.059941830392348e-05
5321,שרק,5,1.059941830392348e-05
5322,תאסר,5,1.059941830392348e-05
5323,זרעתי,5,1.059941830392348e-05
5324,צורף,5,1.059941830392348e-05
5325,צדנים,5,1.059941830392348e-05
5326,עצמי,5,1.059941830392348e-05
5327,נגעה,5,1.059941830392348e-05
5328,הדריכ,5,1.059941830392348e-05
5329,בנימןס,5,1.059941830392348e-05
5330,אלימלך,5,1.059941830392348e-05
5331,שבנה,5,1.059941830392348e-05
5332,תשברנה,5,1.059941830392348e-05
5333,מואביה,5,1.059941830392348e-05
5334,קוצרים,5,1.059941830392348e-05
5335,חסות,5,1.059941830392348e-05
5336,נערותי,5,1.059941830392348e-05
5337,השבית,5,1.059941830392348e-05
5338,תתפלל,5,1.059941830392348e-05
5339,עתק,5,1.059941830392348e-05
5340,מכבד,5,1.059941830392348e-05
5341,נקחה,5,1.059941830392348e-05
5342,תדברנה,5,1.059941830392348e-05
5343,שבים,5,1.059941830392348e-05
5344,קבצו,5,1.059941830392348e-05
5345,יעשר,5,1.059941830392348e-05
5346,קראים,5,1.059941830392348e-05
5347,אשמיע,5,1.059941830392348e-05
5348,יגבה,5,1.059941830392348e-05
5349,מאדפ,5,1.059941830392348e-05
5350,עדפ,5,1.059941830392348e-05
5351,חרדו,5,1.059941830392348e-05
5352,יעט,5,1.059941830392348e-05
5353,פצו,5,1.059941830392348e-05
5354,הגישו,5,1.059941830392348e-05
5355,אודיע,5,1.059941830392348e-05
5356,מנגן,5,1.059941830392348e-05
5357,ארגים,5,1.059941830392348e-05
5358,יבט,5,1.059941830392348e-05
5359,ישכיל,5,1.059941830392348e-05
5360,התחתן,5,1.059941830392348e-05
5361,מאדס,5,1.059941830392348e-05
5362,נוית,5,1.059941830392348e-05
5363,רוץ,5,1.059941830392348e-05
5364,דודס,5,1.059941830392348e-05
5365,עצרה,5,1.059941830392348e-05
5366,המיתו,5,1.059941830392348e-05
5367,דעי,5,1.059941830392348e-05
5368,הגידה,5,1.059941830392348e-05
5369,יתחפש,5,1.059941830392348e-05
5370,כרמלי,5,1.059941830392348e-05
5371,דקר,5,1.059941830392348e-05
5372,חגית,5,1.059941830392348e-05
5373,ספדו,5,1.059941830392348e-05
5374,יתלו,5,1.059941830392348e-05
5375,מריא,5,1.059941830392348e-05
5376,מעלים,5,1.059941830392348e-05
5377,פדות,5,1.059941830392348e-05
5378,מתג,5,1.059941830392348e-05
5379,תעי,5,1.059941830392348e-05
5380,אחילוד,5,1.059941830392348e-05
5381,תשובת,5,1.059941830392348e-05
5382,משחתי,5,1.059941830392348e-05
5383,נאץ,5,1.059941830392348e-05
5384,ימנע,5,1.059941830392348e-05
5385,השכים,5,1.059941830392348e-05
5386,יחף,5,1.059941830392348e-05
5387,חשתי,5,1.059941830392348e-05
5388,אצבעת,5,1.059941830392348e-05
5389,משברי,5,1.059941830392348e-05
5390,מוסדות,5,1.059941830392348e-05
5391,יתגעשו,5,1.059941830392348e-05
5392,משען,5,1.059941830392348e-05
5393,מרחב,5,1.059941830392348e-05
5394,חסים,5,1.059941830392348e-05
5395,ריבי,5,1.059941830392348e-05
5396,שמרה,5,1.059941830392348e-05
5397,שרר,5,1.059941830392348e-05
5398,אבישג,5,1.059941830392348e-05
5399,שונמית,5,1.059941830392348e-05
5400,ישנה,5,1.059941830392348e-05
5401,תיכנה,5,1.059941830392348e-05
5402,יבנ,5,1.059941830392348e-05
5403,מסגרתי,5,1.059941830392348e-05
5404,הטות,5,1.059941830392348e-05
5405,חידות,5,1.059941830392348e-05
5406,האמנתי,5,1.059941830392348e-05
5407,אקרע,5,1.059941830392348e-05
5408,רזון,5,1.059941830392348e-05
5409,נועצים,5,1.059941830392348e-05
5410,יעצ,5,1.059941830392348e-05
5411,קטנ,5,1.059941830392348e-05
5412,שמרוןפ,5,1.059941830392348e-05
5413,אחיהו,5,1.059941830392348e-05
5414,שלוח,5,1.059941830392348e-05
5415,יקשר,5,1.059941830392348e-05
5416,ייבש,5,1.059941830392348e-05
5417,הרסו,5,1.059941830392348e-05
5418,נמשי,5,1.059941830392348e-05
5419,כנענה,5,1.059941830392348e-05
5420,הצלח,5,1.059941830392348e-05
5421,יפשע,5,1.059941830392348e-05
5422,זבוב,5,1.059941830392348e-05
5423,ירדה,5,1.059941830392348e-05
5424,נהס,5,1.059941830392348e-05
5425,אביט,5,1.059941830392348e-05
5426,מכרי,5,1.059941830392348e-05
5427,גחזי,5,1.059941830392348e-05
5428,הזהיר,5,1.059941830392348e-05
5429,כרה,5,1.059941830392348e-05
5430,שליש,5,1.059941830392348e-05
5431,נתפש,5,1.059941830392348e-05
5432,כשפי,5,1.059941830392348e-05
5433,מלבוש,5,1.059941830392348e-05
5434,שםס,5,1.059941830392348e-05
5435,תרמס,5,1.059941830392348e-05
5436,תעבות,5,1.059941830392348e-05
5437,גוזן,5,1.059941830392348e-05
5438,ימאסו,5,1.059941830392348e-05
5439,יר,5,1.059941830392348e-05
5440,זרעו,5,1.059941830392348e-05
5441,פליטת,5,1.059941830392348e-05
5442,גנותי,5,1.059941830392348e-05
5443,יתע,5,1.059941830392348e-05
5444,משסה,5,1.059941830392348e-05
5445,נצתה,5,1.059941830392348e-05
5446,שמעא,5,1.059941830392348e-05
5447,ישעי,5,1.059941830392348e-05
5448,אלעשה,5,1.059941830392348e-05
5449,רפיה,5,1.059941830392348e-05
5450,כלוב,5,1.059941830392348e-05
5451,אבישוע,5,1.059941830392348e-05
5452,זרחיה,5,1.059941830392348e-05
5453,עמשי,5,1.059941830392348e-05
5454,מחת,5,1.059941830392348e-05
5455,חורון,5,1.059941830392348e-05
5456,אונו,5,1.059941830392348e-05
5457,זבדיה,5,1.059941830392348e-05
5458,חזקי,5,1.059941830392348e-05
5459,יעואל,5,1.059941830392348e-05
5460,חשוב,5,1.059941830392348e-05
5461,עזרי,5,1.059941830392348e-05
5462,קרובים,5,1.059941830392348e-05
5463,יכן,5,1.059941830392348e-05
5464,כנניהו,5,1.059941830392348e-05
5465,מחצצרים,5,1.059941830392348e-05
5466,הודות,5,1.059941830392348e-05
5467,הודיעו,5,1.059941830392348e-05
5468,עזור,5,1.059941830392348e-05
5469,יהרס,5,1.059941830392348e-05
5470,אחריכן,5,1.059941830392348e-05
5471,כנוס,5,1.059941830392348e-05
5472,תשמור,5,1.059941830392348e-05
5473,מהללים,5,1.059941830392348e-05
5474,גדלתי,5,1.059941830392348e-05
5475,נתניהו,5,1.059941830392348e-05
5476,שלמיהו,5,1.059941830392348e-05
5477,כפור,5,1.059941830392348e-05
5478,יודעים,5,1.059941830392348e-05
5479,תחנוני,5,1.059941830392348e-05
5480,אסלח,5,1.059941830392348e-05
5481,מצרות,5,1.059941830392348e-05
5482,חמנים,5,1.059941830392348e-05
5483,יהודהפ,5,1.059941830392348e-05
5484,הקיפו,5,1.059941830392348e-05
5485,קשתות,5,1.059941830392348e-05
5486,הפליא,5,1.059941830392348e-05
5487,כושל,5,1.059941830392348e-05
5488,יזרקו,5,1.059941830392348e-05
5489,אגרות,5,1.059941830392348e-05
5490,חחים,5,1.059941830392348e-05
5491,מבינים,5,1.059941830392348e-05
5492,גזם,5,1.059941830392348e-05
5493,תרשתא,5,1.059941830392348e-05
5494,יוצדק,5,1.059941830392348e-05
5495,כנמא,5,1.059941830392348e-05
5496,תנדע,5,1.059941830392348e-05
5497,פתגמ,5,1.059941830392348e-05
5498,עדוא,5,1.059941830392348e-05
5499,שתר,5,1.059941830392348e-05
5500,אע,5,1.059941830392348e-05
5501,שנין,5,1.059941830392348e-05
5502,ברם,5,1.059941830392348e-05
5503,אתר,5,1.059941830392348e-05
5504,שתין,5,1.059941830392348e-05
5505,תלתא,5,1.059941830392348e-05
5506,דתי,5,1.059941830392348e-05
5507,שרשו,5,1.059941830392348e-05
5508,יויריב,5,1.059941830392348e-05
5509,יעצי,5,1.059941830392348e-05
5510,שלמיה,5,1.059941830392348e-05
5511,יוידע,5,1.059941830392348e-05
5512,תכלית,5,1.059941830392348e-05
5513,אעמיד,5,1.059941830392348e-05
5514,שדתי,5,1.059941830392348e-05
5515,בקשתי,5,1.059941830392348e-05
5516,עניה,5,1.059941830392348e-05
5517,הבינו,5,1.059941830392348e-05
5518,תמשך,5,1.059941830392348e-05
5519,סחרת,5,1.059941830392348e-05
5520,בתולות,5,1.059941830392348e-05
5521,המדתא,5,1.059941830392348e-05
5522,אגגי,5,1.059941830392348e-05
5523,אבדתי,5,1.059941830392348e-05
5524,תקף,5,1.059941830392348e-05
5525,בלדד,5,1.059941830392348e-05
5526,תשכן,5,1.059941830392348e-05
5527,אגוע,5,1.059941830392348e-05
5528,תבהל,5,1.059941830392348e-05
5529,תמאס,5,1.059941830392348e-05
5530,תרפינה,5,1.059941830392348e-05
5531,תשחק,5,1.059941830392348e-05
5532,מאזנים,5,1.059941830392348e-05
5533,אחריש,5,1.059941830392348e-05
5534,אכזב,5,1.059941830392348e-05
5535,תנחמ,5,1.059941830392348e-05
5536,תבעת,5,1.059941830392348e-05
5537,אמאס,5,1.059941830392348e-05
5538,הרחיק,5,1.059941830392348e-05
5539,מוליך,5,1.059941830392348e-05
5540,רקב,5,1.059941830392348e-05
5541,תבין,5,1.059941830392348e-05
5542,עריץ,5,1.059941830392348e-05
5543,בסר,5,1.059941830392348e-05
5544,רבי,5,1.059941830392348e-05
5545,מרומים,5,1.059941830392348e-05
5546,אהלך,5,1.059941830392348e-05
5547,ישור,5,1.059941830392348e-05
5548,נתיב,5,1.059941830392348e-05
5549,עות,5,1.059941830392348e-05
5550,עט,5,1.059941830392348e-05
5551,יחיל,5,1.059941830392348e-05
5552,גוה,5,1.059941830392348e-05
5553,יסכן,5,1.059941830392348e-05
5554,שח,5,1.059941830392348e-05
5555,יקבים,5,1.059941830392348e-05
5556,אבירים,5,1.059941830392348e-05
5557,אבדון,5,1.059941830392348e-05
5558,נתיבת,5,1.059941830392348e-05
5559,כסיתי,5,1.059941830392348e-05
5560,חכה,5,1.059941830392348e-05
5561,עשוקים,5,1.059941830392348e-05
5562,זעיר,5,1.059941830392348e-05
5563,זקים,5,1.059941830392348e-05
5564,יזלו,5,1.059941830392348e-05
5565,ישדד,5,1.059941830392348e-05
5566,השפיל,5,1.059941830392348e-05
5567,תושע,5,1.059941830392348e-05
5568,תחנונים,5,1.059941830392348e-05
5569,מצולה,5,1.059941830392348e-05
5570,גילו,5,1.059941830392348e-05
5571,צורר,5,1.059941830392348e-05
5572,ישח,5,1.059941830392348e-05
5573,עוזר,5,1.059941830392348e-05
5574,אמונים,5,1.059941830392348e-05
5575,חלקות,5,1.059941830392348e-05
5576,שויתי,5,1.059941830392348e-05
5577,נאמנה,5,1.059941830392348e-05
5578,א‍לה,5,1.059941830392348e-05
5579,השלכתי,5,1.059941830392348e-05
5580,אבוש,5,1.059941830392348e-05
5581,יסגו,5,1.059941830392348e-05
5582,עניתי,5,1.059941830392348e-05
5583,מלוה,5,1.059941830392348e-05
5584,תוחלת,5,1.059941830392348e-05
5585,אבטח,5,1.059941830392348e-05
5586,שפתותי,5,1.059941830392348e-05
5587,ענוה,5,1.059941830392348e-05
5588,נוראות,5,1.059941830392348e-05
5589,ירעשו,5,1.059941830392348e-05
5590,תבונות,5,1.059941830392348e-05
5591,יתהללו,5,1.059941830392348e-05
5592,מנאפים,5,1.059941830392348e-05
5593,נשמחה,5,1.059941830392348e-05
5594,ירומו,5,1.059941830392348e-05
5595,שכנו,5,1.059941830392348e-05
5596,יחפצו,5,1.059941830392348e-05
5597,אונים,5,1.059941830392348e-05
5598,האר,5,1.059941830392348e-05
5599,תרום,5,1.059941830392348e-05
5600,הקימת,5,1.059941830392348e-05
5601,מנוחת,5,1.059941830392348e-05
5602,ירבצו,5,1.059941830392348e-05
5603,מצאי,5,1.059941830392348e-05
5604,נכאה,5,1.059941830392348e-05
5605,אסרו,5,1.059941830392348e-05
5606,יחלתי,5,1.059941830392348e-05
5607,אוצרותי,5,1.059941830392348e-05
5608,רקע,5,1.059941830392348e-05
5609,יוצאת,5,1.059941830392348e-05
5610,נכבדי,5,1.059941830392348e-05
5611,תחבלות,5,1.059941830392348e-05
5612,לוח,5,1.059941830392348e-05
5613,עמקי,5,1.059941830392348e-05
5614,מביש,5,1.059941830392348e-05
5615,ריש,5,1.059941830392348e-05
5616,חתה,5,1.059941830392348e-05
5617,נשפט,5,1.059941830392348e-05
5618,אניה,5,1.059941830392348e-05
5619,הבלים,5,1.059941830392348e-05
5620,הוללות,5,1.059941830392348e-05
5621,מסכן,5,1.059941830392348e-05
5622,חלנות,5,1.059941830392348e-05
5623,עסיס,5,1.059941830392348e-05
5624,בצורה,5,1.059941830392348e-05
5625,צבאותס,5,1.059941830392348e-05
5626,אבלו,5,1.059941830392348e-05
5627,מכ,5,1.059941830392348e-05
5628,נמר,5,1.059941830392348e-05
5629,פתרוס,5,1.059941830392348e-05
5630,מקבץ,5,1.059941830392348e-05
5631,שכבו,5,1.059941830392348e-05
5632,תזכרי,5,1.059941830392348e-05
5633,אבלה,5,1.059941830392348e-05
5634,ערוך,5,1.059941830392348e-05
5635,העמיקו,5,1.059941830392348e-05
5636,תמלט,5,1.059941830392348e-05
5637,ברוש,5,1.059941830392348e-05
5638,השמעתי,5,1.059941830392348e-05
5639,יסגד,5,1.059941830392348e-05
5640,נשבעים,5,1.059941830392348e-05
5641,מוטה,5,1.059941830392348e-05
5642,חפשים,5,1.059941830392348e-05
5643,נבאו,5,1.059941830392348e-05
5644,משבה,5,1.059941830392348e-05
5645,שדדה,5,1.059941830392348e-05
5646,אען,5,1.059941830392348e-05
5647,אחמול,5,1.059941830392348e-05
5648,הפכתי,5,1.059941830392348e-05
5649,חומותי,5,1.059941830392348e-05
5650,שמם,5,1.059941830392348e-05
5651,משמה,5,1.059941830392348e-05
5652,תקחי,5,1.059941830392348e-05
5653,צמרת,5,1.059941830392348e-05
5654,שתולה,5,1.059941830392348e-05
5655,נשפטתי,5,1.059941830392348e-05
5656,אהלה,5,1.059941830392348e-05
5657,חלאת,5,1.059941830392348e-05
5658,פארתי,5,1.059941830392348e-05
5659,קברותי,5,1.059941830392348e-05
5660,תאי,5,1.059941830392348e-05
5661,ימן,5,1.059941830392348e-05
5662,כשדא,5,1.059941830392348e-05
5663,החויה,5,1.059941830392348e-05
5664,אחרן,5,1.059941830392348e-05
5665,לילי,5,1.059941830392348e-05
5666,חסף,5,1.059941830392348e-05
5667,רברבן,5,1.059941830392348e-05
5668,גברין,5,1.059941830392348e-05
5669,היתיו,5,1.059941830392348e-05
5670,עדנין,5,1.059941830392348e-05
5671,פם,5,1.059941830392348e-05
5672,בלשאצר,5,1.059941830392348e-05
5673,קיקיון,5,1.059941830392348e-05
5674,אחדפ,4,8.479534643138785e-06
5675,עשותפ,4,8.479534643138785e-06
5676,הברא,4,8.479534643138785e-06
5677,המטיר,4,8.479534643138785e-06
5678,יפח,4,8.479534643138785e-06
5679,נחמד,4,8.479534643138785e-06
5680,חגרת,4,8.479534643138785e-06
5681,תיטיב,4,8.479534643138785e-06
5682,נוד,4,8.479534643138785e-06
5683,ימתפ,4,8.479534643138785e-06
5684,שםפ,4,8.479534643138785e-06
5685,החית,4,8.479534643138785e-06
5686,יחסרו,4,8.479534643138785e-06
5687,אררט,4,8.479534643138785e-06
5688,נראו,4,8.479534643138785e-06
5689,יבשת,4,8.479534643138785e-06
5690,יו,4,8.479534643138785e-06
5691,ישבתו,4,8.479534643138785e-06
5692,עננ,4,8.479534643138785e-06
5693,מגוג,4,8.479534643138785e-06
5694,רעמה,4,8.479534643138785e-06
5695,כלח,4,8.479534643138785e-06
5696,רסן,4,8.479534643138785e-06
5697,ארודי,4,8.479534643138785e-06
5698,יפץ,4,8.479534643138785e-06
5699,מברכי,4,8.479534643138785e-06
5700,יעתק,4,8.479534643138785e-06
5701,אתנת,4,8.479534643138785e-06
5702,יפרדו,4,8.479534643138785e-06
5703,אלני,4,8.479534643138785e-06
5704,כדרלעמר,4,8.479534643138785e-06
5705,חברו,4,8.479534643138785e-06
5706,הרימתי,4,8.479534643138785e-06
5707,משק,4,8.479534643138785e-06
5708,חשכה,4,8.479534643138785e-06
5709,עלטה,4,8.479534643138785e-06
5710,לפיד,4,8.479534643138785e-06
5711,קנזי,4,8.479534643138785e-06
5712,ימול,4,8.479534643138785e-06
5713,נשיאם,4,8.479534643138785e-06
5714,עברתם,4,8.479534643138785e-06
5715,מהרי,4,8.479534643138785e-06
5716,תספה,4,8.479534643138785e-06
5717,לינו,4,8.479534643138785e-06
5718,יפצר,4,8.479534643138785e-06
5719,נסבו,4,8.479534643138785e-06
5720,הפכ,4,8.479534643138785e-06
5721,תבט,4,8.479534643138785e-06
5722,ישקף,4,8.479534643138785e-06
5723,כבשן,4,8.479534643138785e-06
5724,נשקה,4,8.479534643138785e-06
5725,שכבי,4,8.479534643138785e-06
5726,יוםס,4,8.479534643138785e-06
5727,התעו,4,8.479534643138785e-06
5728,הולד,4,8.479534643138785e-06
5729,צחק,4,8.479534643138785e-06
5730,תתע,4,8.479534643138785e-06
5731,תשלך,4,8.479534643138785e-06
5732,יפקח,4,8.479534643138785e-06
5733,כבשת,4,8.479534643138785e-06
5734,חשכת,4,8.479534643138785e-06
5735,עפרן,4,8.479534643138785e-06
5736,אשקה,4,8.479534643138785e-06
5737,שתת,4,8.479534643138785e-06
5738,צמידים,4,8.479534643138785e-06
5739,זקנת,4,8.479534643138785e-06
5740,מצליח,4,8.479534643138785e-06
5741,עלמה,4,8.479534643138785e-06
5742,אשתחוה,4,8.479534643138785e-06
5743,קטורה,4,8.479534643138785e-06
5744,יקשן,4,8.479534643138785e-06
5745,תימא,4,8.479534643138785e-06
5746,יטור,4,8.479534643138785e-06
5747,טירת,4,8.479534643138785e-06
5748,בכרה,4,8.479534643138785e-06
5749,עדשים,4,8.479534643138785e-06
5750,יבז,4,8.479534643138785e-06
5751,יקנאו,4,8.479534643138785e-06
5752,יחפר,4,8.479534643138785e-06
5753,מרת,4,8.479534643138785e-06
5754,טבים,4,8.479534643138785e-06
5755,שמני,4,8.479534643138785e-06
5756,פדנ,4,8.479534643138785e-06
5757,נביות,4,8.479534643138785e-06
5758,אשהס,4,8.479534643138785e-06
5759,האסף,4,8.479534643138785e-06
5760,אבואה,4,8.479534643138785e-06
5761,יכלתי,4,8.479534643138785e-06
5762,אשרו,4,8.479534643138785e-06
5763,נקד,4,8.479534643138785e-06
5764,חום,4,8.479534643138785e-06
5765,טלאים,4,8.479534643138785e-06
5766,לח,4,8.479534643138785e-06
5767,יצג,4,8.479534643138785e-06
5768,רהטים,4,8.479534643138785e-06
5769,ברדים,4,8.479534643138785e-06
5770,נטשת,4,8.479534643138785e-06
5771,יראתי,4,8.479534643138785e-06
5772,יחפש,4,8.479534643138785e-06
5773,גנבתי,4,8.479534643138785e-06
5774,נסתר,4,8.479534643138785e-06
5775,גיד,4,8.479534643138785e-06
5776,יקן,4,8.479534643138785e-06
5777,ישבנו,4,8.479534643138785e-06
5778,הבאיש,4,8.479534643138785e-06
5779,הטהרו,4,8.479534643138785e-06
5780,חתת,4,8.479534643138785e-06
5781,נגלו,4,8.479534643138785e-06
5782,מינקת,4,8.479534643138785e-06
5783,יעלם,4,8.479534643138785e-06
5784,בלהן,4,8.479534643138785e-06
5785,נצבה,4,8.479534643138785e-06
5786,תמלך,4,8.479534643138785e-06
5787,יגער,4,8.479534643138785e-06
5788,נכ,4,8.479534643138785e-06
5789,תשפכו,4,8.479534643138785e-06
5790,מדנים,4,8.479534643138785e-06
5791,חמי,4,8.479534643138785e-06
5792,קדשה,4,8.479534643138785e-06
5793,זנתה,4,8.479534643138785e-06
5794,הרימ,4,8.479534643138785e-06
5795,פרחת,4,8.479534643138785e-06
5796,דקות,4,8.479534643138785e-06
5797,רקות,4,8.479534643138785e-06
5798,צפנת,4,8.479534643138785e-06
5799,יצבר,4,8.479534643138785e-06
5800,תכלינה,4,8.479534643138785e-06
5801,תחטאו,4,8.479534643138785e-06
5802,הורדתם,4,8.479534643138785e-06
5803,נרד,4,8.479534643138785e-06
5804,הרעתם,4,8.479534643138785e-06
5805,לולא,4,8.479534643138785e-06
5806,משגה,4,8.479534643138785e-06
5807,שכלתי,4,8.479534643138785e-06
5808,נכמרו,4,8.479534643138785e-06
5809,בכות,4,8.479534643138785e-06
5810,יתמהו,4,8.479534643138785e-06
5811,יפתחו,4,8.479534643138785e-06
5812,עלינו,4,8.479534643138785e-06
5813,מכרתם,4,8.479534643138785e-06
5814,מזון,4,8.479534643138785e-06
5815,האמין,4,8.479534643138785e-06
5816,ינהל,4,8.479534643138785e-06
5817,תתם,4,8.479534643138785e-06
5818,זרעתם,4,8.479534643138785e-06
5819,יתמך,4,8.479534643138785e-06
5820,הקבצו,4,8.479534643138785e-06
5821,שילו,4,8.479534643138785e-06
5822,גרם,4,8.479534643138785e-06
5823,עקבי,4,8.479534643138785e-06
5824,רבצת,4,8.479534643138785e-06
5825,יצוו,4,8.479534643138785e-06
5826,טבה,4,8.479534643138785e-06
5827,נוסף,4,8.479534643138785e-06
5828,תצפנ,4,8.479534643138785e-06
5829,ירחים,4,8.479534643138785e-06
5830,גמא,4,8.479534643138785e-06
5831,צפרה,4,8.479534643138785e-06
5832,אוציא,4,8.479534643138785e-06
5833,נזבחה,4,8.479534643138785e-06
5834,נפלאת,4,8.479534643138785e-06
5835,שכנת,4,8.479534643138785e-06
5836,אחזק,4,8.479534643138785e-06
5837,נודעתי,4,8.479534643138785e-06
5838,גאלתי,4,8.479534643138785e-06
5839,נפג,4,8.479534643138785e-06
5840,מדברים,4,8.479534643138785e-06
5841,מימ,4,8.479534643138785e-06
5842,העתירו,4,8.479534643138785e-06
5843,אשלחה,4,8.479534643138785e-06
5844,חצרת,4,8.479534643138785e-06
5845,שדת,4,8.479534643138785e-06
5846,הראת,4,8.479534643138785e-06
5847,הוסד,4,8.479534643138785e-06
5848,תספר,4,8.479534643138785e-06
5849,פלטה,4,8.479534643138785e-06
5850,שחטו,4,8.479534643138785e-06
5851,כרעי,4,8.479534643138785e-06
5852,נתר,4,8.479534643138785e-06
5853,עשוס,4,8.479534643138785e-06
5854,יצאתם,4,8.479534643138785e-06
5855,דברנו,4,8.479534643138785e-06
5856,יהם,4,8.479534643138785e-06
5857,אנו,4,8.479534643138785e-06
5858,תהרס,4,8.479534643138785e-06
5859,נזלים,4,8.479534643138785e-06
5860,כס,4,8.479534643138785e-06
5861,עופרת,4,8.479534643138785e-06
5862,נמגו,4,8.479534643138785e-06
5863,אימת,4,8.479534643138785e-06
5864,כוננו,4,8.479534643138785e-06
5865,עינת,4,8.479534643138785e-06
5866,אנס,4,8.479534643138785e-06
5867,ילקטו,4,8.479534643138785e-06
5868,תלנתי,4,8.479534643138785e-06
5869,תשבעו,4,8.479534643138785e-06
5870,עדף,4,8.479534643138785e-06
5871,תריבו,4,8.479534643138785e-06
5872,נסת,4,8.479534643138785e-06
5873,חרבפ,4,8.479534643138785e-06
5874,איעצ,4,8.479534643138785e-06
5875,יכלת,4,8.479534643138785e-06
