rank,word,frequency,relative_frequency
2342,يختصمون,4,5.166023066292991e-05
2343,ٱلمقربين,4,5.166023066292991e-05
2344,جئتكم,4,5.166023066292991e-05
2345,أنيٓ,4,5.166023066292991e-05
2346,أجورهم,4,5.166023066292991e-05
2347,وأنفسكم,4,5.166023066292991e-05
2348,ٱلقصص,4,5.166023066292991e-05
2349,بعضا,4,5.166023066292991e-05
2350,هٓأنتم,4,5.166023066292991e-05
2351,يشترون,4,5.166023066292991e-05
2352,بعهد,4,5.166023066292991e-05
2353,ينظر,4,5.166023066292991e-05
2354,بٱلكتب,4,5.166023066292991e-05
2355,وبما,4,5.166023066292991e-05
2356,بٱلكفر,4,5.166023066292991e-05
2357,لمآ,4,5.166023066292991e-05
2358,أفغير,4,5.166023066292991e-05
2359,يبغون,4,5.166023066292991e-05
2360,ولهٓ,4,5.166023066292991e-05
2361,دينٗا,4,5.166023066292991e-05
2362,كفرٗا,4,5.166023066292991e-05
2363,كفارٞ,4,5.166023066292991e-05
2364,تطيعوا,4,5.166023066292991e-05
2365,وٱعتصموا,4,5.166023066292991e-05
2366,ويأمرون,4,5.166023066292991e-05
2367,وينهون,4,5.166023066292991e-05
2368,سوآءٗ,4,5.166023066292991e-05
2369,يسجدون,4,5.166023066292991e-05
2370,أفوههم,4,5.166023066292991e-05
2371,سيئةٞ,4,5.166023066292991e-05
2372,بلىٓ,4,5.166023066292991e-05
2373,مغفرةٖ,4,5.166023066292991e-05
2374,فعلوا,4,5.166023066292991e-05
2375,ونعم,4,5.166023066292991e-05
2376,ٱلرعب,4,5.166023066292991e-05
2377,مثوى,4,5.166023066292991e-05
2378,أرىكم,4,5.166023066292991e-05
2379,يدعوكم,4,5.166023066292991e-05
2380,لكيلا,4,5.166023066292991e-05
2381,أصبكم,4,5.166023066292991e-05
2382,ٱلجهلية,4,5.166023066292991e-05
2383,ٱلجمعان,4,5.166023066292991e-05
2384,لإخونهم,4,5.166023066292991e-05
2385,متم,4,5.166023066292991e-05
2386,ينصركم,4,5.166023066292991e-05
2387,يضيع,4,5.166023066292991e-05
2388,ٱستجابوا,4,5.166023066292991e-05
2389,لرسول,4,5.166023066292991e-05
2390,عزم,4,5.166023066292991e-05
2391,إننا,4,5.166023066292991e-05
2392,ثوابٗا,4,5.166023066292991e-05
2393,زوجها,4,5.166023066292991e-05
2394,تعدلوا,4,5.166023066292991e-05
2395,أدنىٓ,4,5.166023066292991e-05
2396,حظ,4,5.166023066292991e-05
2397,ٱثنتين,4,5.166023066292991e-05
2398,وصيةٖ,4,5.166023066292991e-05
2399,يدخله,4,5.166023066292991e-05
2400,رحيما,4,5.166023066292991e-05
2401,ٱلتوبة,4,5.166023066292991e-05
2402,بجهلةٖ,4,5.166023066292991e-05
2403,تبت,4,5.166023066292991e-05
2404,بفحشةٖ,4,5.166023066292991e-05
2405,زوجٖ,4,5.166023066292991e-05
2406,حرمت,4,5.166023066292991e-05
2407,ٱلمحصنت,4,5.166023066292991e-05
2408,كريمٗا,4,5.166023066292991e-05
2409,تخافون,4,5.166023066292991e-05
2410,مهينٗا,4,5.166023066292991e-05
2411,فسآء,4,5.166023066292991e-05
2412,جئنا,4,5.166023066292991e-05
2413,صعيدٗا,4,5.166023066292991e-05
2414,وأيديكم,4,5.166023066292991e-05
2415,ٱلكلم,4,5.166023066292991e-05
2416,نصيرا,4,5.166023066292991e-05
2417,يؤتون,4,5.166023066292991e-05
2418,وءاتينهم,4,5.166023066292991e-05
2419,سعيرا,4,5.166023066292991e-05
2420,سميعا,4,5.166023066292991e-05
2421,ضللا,4,5.166023066292991e-05
2422,مصيبة,4,5.166023066292991e-05
2423,أردنآ,4,5.166023066292991e-05
2424,كتبنا,4,5.166023066292991e-05
2425,وإذٗا,4,5.166023066292991e-05
2426,أكن,4,5.166023066292991e-05
2427,بأحسن,4,5.166023066292991e-05
2428,يصلون,4,5.166023066292991e-05
2429,وغضب,4,5.166023066292991e-05
2430,كثيرةٞ,4,5.166023066292991e-05
2431,ٱلقعدين,4,5.166023066292991e-05
2432,وسآءت,4,5.166023066292991e-05
2433,مطر,4,5.166023066292991e-05
2434,يرضى,4,5.166023066292991e-05
2435,سوٓءا,4,5.166023066292991e-05
2436,وٱتخذ,4,5.166023066292991e-05
2437,وإياكم,4,5.166023066292991e-05
2438,يذهبكم,4,5.166023066292991e-05
2439,بشر,4,5.166023066292991e-05
2440,يخوضوا,4,5.166023066292991e-05
2441,نكن,4,5.166023066292991e-05
2442,ٱلجهر,4,5.166023066292991e-05
2443,ميثقهم,4,5.166023066292991e-05
2444,وسليمن,4,5.166023066292991e-05
2445,بعلمه,4,5.166023066292991e-05
2446,يشهدون,4,5.166023066292991e-05
2447,ٱلمقربون,4,5.166023066292991e-05
2448,وٱستكبروا,4,5.166023066292991e-05
2449,هلك,4,5.166023066292991e-05
2450,أوفوا,4,5.166023066292991e-05
2451,عمله,4,5.166023066292991e-05
2452,وأرجلكم,4,5.166023066292991e-05
2453,نعمته,4,5.166023066292991e-05
2454,وٱلبغضآء,4,5.166023066292991e-05
2455,رسولنا,4,5.166023066292991e-05
2456,يهلك,4,5.166023066292991e-05
2457,يعذبكم,4,5.166023066292991e-05
2458,نذيرٖ,4,5.166023066292991e-05
2459,أخي,4,5.166023066292991e-05
2460,سمعون,4,5.166023066292991e-05
2461,يأتوك,4,5.166023066292991e-05
2462,ٱلإنجيل,4,5.166023066292991e-05
2463,ليبلوكم,4,5.166023066292991e-05
2464,ندمين,4,5.166023066292991e-05
2465,أهٓؤلآء,4,5.166023066292991e-05
2466,يقيمون,4,5.166023066292991e-05
2467,يتول,4,5.166023066292991e-05
2468,طغينٗا,4,5.166023066292991e-05
2469,وكفرٗا,4,5.166023066292991e-05
2470,وألقينا,4,5.166023066292991e-05
2471,عدلٖ,4,5.166023066292991e-05
2472,وبال,4,5.166023066292991e-05
2473,متعٗا,4,5.166023066292991e-05
2474,غيركم,4,5.166023066292991e-05
2475,يأتوا,4,5.166023066292991e-05
2476,ٱلغيوب,4,5.166023066292991e-05
2477,بإذني,4,5.166023066292991e-05
2478,نريد,4,5.166023066292991e-05
2479,وكنت,4,5.166023066292991e-05
2480,مسمى,4,5.166023066292991e-05
2481,تكسبون,4,5.166023066292991e-05
2482,أغير,4,5.166023066292991e-05
2483,عصيت,4,5.166023066292991e-05
2484,أئنكم,4,5.166023066292991e-05
2485,تزعمون,4,5.166023066292991e-05
2486,مشركين,4,5.166023066292991e-05
2487,فأخذنهم,4,5.166023066292991e-05
2488,وزين,4,5.166023066292991e-05
2489,فتحنا,4,5.166023066292991e-05
2490,دابر,4,5.166023066292991e-05
2491,نصرف,4,5.166023066292991e-05
2492,نرسل,4,5.166023066292991e-05
2493,يمسهم,4,5.166023066292991e-05
2494,يتوفىكم,4,5.166023066292991e-05
2495,ويرسل,4,5.166023066292991e-05
2496,شيعٗا,4,5.166023066292991e-05
2497,بوكيلٖ,4,5.166023066292991e-05
2498,شرابٞ,4,5.166023066292991e-05
2499,ٱئتنا,4,5.166023066292991e-05
2500,وٱتقوه,4,5.166023066292991e-05
2501,ينفخ,4,5.166023066292991e-05
2502,ملكوت,4,5.166023066292991e-05
2503,أحب,4,5.166023066292991e-05
2504,علما,4,5.166023066292991e-05
2505,تؤفكون,4,5.166023066292991e-05
2506,وٱلزيتون,4,5.166023066292991e-05
2507,وكيلٞ,4,5.166023066292991e-05
2508,بصآئر,4,5.166023066292991e-05
2509,فلنفسه,4,5.166023066292991e-05
2510,وأعرض,4,5.166023066292991e-05
2511,زينا,4,5.166023066292991e-05
2512,وأقسموا,4,5.166023066292991e-05
2513,بٱلمهتدين,4,5.166023066292991e-05
2514,رسل,4,5.166023066292991e-05
2515,ٱلرجس,4,5.166023066292991e-05
2516,وأهلها,4,5.166023066292991e-05
2517,مكانتكم,4,5.166023066292991e-05
2518,يحكمون,4,5.166023066292991e-05
2519,بطون,4,5.166023066292991e-05
2520,مختلفا,4,5.166023066292991e-05
2521,وصىكم,4,5.166023066292991e-05
2522,أجد,4,5.166023066292991e-05
2523,لصدقون,4,5.166023066292991e-05
2524,أشده,4,5.166023066292991e-05
2525,أنآ,4,5.166023066292991e-05
2526,مثلها,4,5.166023066292991e-05
2527,خلٓئف,4,5.166023066292991e-05
2528,صدرك,4,5.166023066292991e-05
2529,دعوىهم,4,5.166023066292991e-05
2530,ثقلت,4,5.166023066292991e-05
2531,فٱخرج,4,5.166023066292991e-05
2532,لأملأن,4,5.166023066292991e-05
2533,زينة,4,5.166023066292991e-05
2534,ولكل,4,5.166023066292991e-05
2535,ضعفٗا,4,5.166023066292991e-05
2536,تبارك,4,5.166023066292991e-05
2537,خوفٗا,4,5.166023066292991e-05
2538,بشرا,4,5.166023066292991e-05
2539,سحابٗا,4,5.166023066292991e-05
2540,وٱذكروٓا,4,5.166023066292991e-05
2541,تعدنآ,4,5.166023066292991e-05
2542,بسوٓءٖ,4,5.166023066292991e-05
2543,ٱستضعفوا,4,5.166023066292991e-05
2544,ٱستكبروٓا,4,5.166023066292991e-05
2545,يصلح,4,5.166023066292991e-05
2546,ٱلرجفة,4,5.166023066292991e-05
2547,دارهم,4,5.166023066292991e-05
2548,فتولى,4,5.166023066292991e-05
2549,لتأتون,4,5.166023066292991e-05
2550,جواب,4,5.166023066292991e-05
2551,توكلنا,4,5.166023066292991e-05
2552,يغنوا,4,5.166023066292991e-05
2553,ٱلغلبين,4,5.166023066292991e-05
2554,كشفنا,4,5.166023066292991e-05
2555,فٱنتقمنا,4,5.166023066292991e-05
2556,غفلين,4,5.166023066292991e-05
2557,تجهلون,4,5.166023066292991e-05
2558,جسدٗا,4,5.166023066292991e-05
2559,أرحم,4,5.166023066292991e-05
2560,غضبٞ,4,5.166023066292991e-05
2561,يهدون,4,5.166023066292991e-05
2562,ذريتهم,4,5.166023066292991e-05
2563,ٱلمبطلون,4,5.166023066292991e-05
2564,علمها,4,5.166023066292991e-05
2565,لنفسي,4,5.166023066292991e-05
2566,مسني,4,5.166023066292991e-05
2567,إليها,4,5.166023066292991e-05
2568,فتعلى,4,5.166023066292991e-05
2569,تدعوهم,4,5.166023066292991e-05
2570,فٱستعذ,4,5.166023066292991e-05
2571,إحدى,4,5.166023066292991e-05
2572,قتلهم,4,5.166023066292991e-05
2573,ٱلفتح,4,5.166023066292991e-05
2574,حجارةٗ,4,5.166023066292991e-05
2575,مفعولٗا,4,5.166023066292991e-05
2576,ويصدون,4,5.166023066292991e-05
2577,يتوفى,4,5.166023066292991e-05
2578,وكلٞ,4,5.166023066292991e-05
2579,قوةٖ,4,5.166023066292991e-05
2580,دونهم,4,5.166023066292991e-05
2581,ٱتبعك,4,5.166023066292991e-05
2582,سبق,4,5.166023066292991e-05
2583,يؤتكم,4,5.166023066292991e-05
2584,وهاجروا,4,5.166023066292991e-05
2585,عهدتم,4,5.166023066292991e-05
2586,ٱلأكبر,4,5.166023066292991e-05
2587,يظهروا,4,5.166023066292991e-05
2588,للمشركين,4,5.166023066292991e-05
2589,ٱستقموا,4,5.166023066292991e-05
2590,مرة,4,5.166023066292991e-05
2591,صدور,4,5.166023066292991e-05
2592,ٱلفآئزون,4,5.166023066292991e-05
2593,تغن,4,5.166023066292991e-05
2594,ٱتخذوٓا,4,5.166023066292991e-05
2595,ٱلقيم,4,5.166023066292991e-05
2596,بعذابٖ,4,5.166023066292991e-05
2597,يأتون,4,5.166023066292991e-05
2598,رضوا,4,5.166023066292991e-05
2599,يؤذون,4,5.166023066292991e-05
2600,يعلموٓا,4,5.166023066292991e-05
2601,وءاخرون,4,5.166023066292991e-05
2602,يحبون,4,5.166023066292991e-05
2603,رءوفٞ,4,5.166023066292991e-05
2604,صلح,4,5.166023066292991e-05
2605,أيكم,4,5.166023066292991e-05
2606,أنذر,4,5.166023066292991e-05
2607,قدم,4,5.166023066292991e-05
2608,يدبر,4,5.166023066292991e-05
2609,لقآءنا,4,5.166023066292991e-05
2610,ويعبدون,4,5.166023066292991e-05
2611,أذقنا,4,5.166023066292991e-05
2612,بٱلأمس,4,5.166023066292991e-05
2613,فسيقولون,4,5.166023066292991e-05
2614,تحكمون,4,5.166023066292991e-05
2615,أعمل,4,5.166023066292991e-05
2616,ٱلعمي,4,5.166023066292991e-05
2617,نرينك,4,5.166023066292991e-05
2618,يستٔخرون,4,5.166023066292991e-05
2619,فعليه,4,5.166023066292991e-05
2620,وأخيه,4,5.166023066292991e-05
2621,صدقٖ,4,5.166023066292991e-05
2622,يقضي,4,5.166023066292991e-05
2623,فسٔل,4,5.166023066292991e-05
2624,تدع,4,5.166023066292991e-05
2625,فصلت,4,5.166023066292991e-05
2626,نرىك,4,5.166023066292991e-05
2627,ينوح,4,5.166023066292991e-05
2628,ينفعكم,4,5.166023066292991e-05
2629,بأعيننا,4,5.166023066292991e-05
2630,يأتيه,4,5.166023066292991e-05
2631,زوجين,4,5.166023066292991e-05
2632,رحم,4,5.166023066292991e-05
2633,بعدٗا,4,5.166023066292991e-05
2634,نوحٞ,4,5.166023066292991e-05
2635,تتولوا,4,5.166023066292991e-05
2636,نجينا,4,5.166023066292991e-05
2637,عادٞ,4,5.166023066292991e-05
2638,يٓإبرهيم,4,5.166023066292991e-05
2639,لوطٗا,4,5.166023066292991e-05
2640,رزقا,4,5.166023066292991e-05
2641,بعزيزٖ,4,5.166023066292991e-05
2642,لأجلٖ,4,5.166023066292991e-05
2643,عطآء,4,5.166023066292991e-05
2644,فٱختلف,4,5.166023066292991e-05
2645,خلقهم,4,5.166023066292991e-05
2646,ليوسف,4,5.166023066292991e-05
2647,أبيكم,4,5.166023066292991e-05
2648,صلحين,4,5.166023066292991e-05
2649,يٓأبانا,4,5.166023066292991e-05
2650,تصفون,4,5.166023066292991e-05
2651,لدينا,4,5.166023066292991e-05
2652,أخاه,4,5.166023066292991e-05
2653,حمل,4,5.166023066292991e-05
2654,يتق,4,5.166023066292991e-05
2655,تسٔلهم,4,5.166023066292991e-05
2656,نوحيٓ,4,5.166023066292991e-05
2657,بمآءٖ,4,5.166023066292991e-05
2658,منذرٞ,4,5.166023066292991e-05
2659,أسر,4,5.166023066292991e-05
2660,بحمده,4,5.166023066292991e-05
2661,عقبى,4,5.166023066292991e-05
2662,وأزوجهم,4,5.166023066292991e-05
2663,عقاب,4,5.166023066292991e-05
2664,عذابٖ,4,5.166023066292991e-05
2665,ضلل,4,5.166023066292991e-05
2666,صبارٖ,4,5.166023066292991e-05
2667,نبؤا,4,5.166023066292991e-05
2668,أرسلتم,4,5.166023066292991e-05
2669,قرارٖ,4,5.166023066292991e-05
2670,يصلونها,4,5.166023066292991e-05
2671,وللمؤمنين,4,5.166023066292991e-05
2672,مقرنين,4,5.166023066292991e-05
2673,معلومٞ,4,5.166023066292991e-05
2674,شيطنٖ,4,5.166023066292991e-05
2675,صلصلٖ,4,5.166023066292991e-05
2676,خلقنه,4,5.166023066292991e-05
2677,سررٖ,4,5.166023066292991e-05
2678,متقبلين,4,5.166023066292991e-05
2679,بغلم,4,5.166023066292991e-05
2680,جناحك,4,5.166023066292991e-05
2681,ولتبتغوا,4,5.166023066292991e-05
2682,ٱلعمر,4,5.166023066292991e-05
2683,يقدر,4,5.166023066292991e-05
2684,وضرب,4,5.166023066292991e-05
2685,وٱلأفٔدة,4,5.166023066292991e-05
2686,يؤذن,4,5.166023066292991e-05
2687,ندعوا,4,5.166023066292991e-05
2688,ٱلبصير,4,5.166023066292991e-05
2689,لتبتغوا,4,5.166023066292991e-05
2690,فحق,4,5.166023066292991e-05
2691,مسٔولٗا,4,5.166023066292991e-05
2692,ولوا,4,5.166023066292991e-05
2693,عظمٗا,4,5.166023066292991e-05
2694,خلقٗا,4,5.166023066292991e-05
2695,أحاط,4,5.166023066292991e-05
2696,جانب,4,5.166023066292991e-05
2697,بيمينه,4,5.166023066292991e-05
2698,أعمى,4,5.166023066292991e-05
2699,يزيد,4,5.166023066292991e-05
2700,ظهيرٗا,4,5.166023066292991e-05
2701,مثلٖ,4,5.166023066292991e-05
2702,تدعوا,4,5.166023066292991e-05
2703,لينذر,4,5.166023066292991e-05
2704,ٱلكهف,4,5.166023066292991e-05
2705,فلينظر,4,5.166023066292991e-05
2706,سيقولون,4,5.166023066292991e-05
2707,يحلون,4,5.166023066292991e-05
2708,أساور,4,5.166023066292991e-05
2709,ذهبٖ,4,5.166023066292991e-05
2710,تستطيع,4,5.166023066292991e-05
2711,موعدٗا,4,5.166023066292991e-05
2712,أهلكنهم,4,5.166023066292991e-05
2713,ٱلبحرين,4,5.166023066292991e-05
2714,لدنا,4,5.166023066292991e-05
2715,عين,4,5.166023066292991e-05
2716,يحسبون,4,5.166023066292991e-05
2717,يرجوا,4,5.166023066292991e-05
2718,وكانت,4,5.166023066292991e-05
2719,يحيى,4,5.166023066292991e-05
2720,وعشيٗا,4,5.166023066292991e-05
2721,بولديه,4,5.166023066292991e-05
2722,حيٗا,4,5.166023066292991e-05
2723,عبد,4,5.166023066292991e-05
2724,وجعلني,4,5.166023066292991e-05
2725,مخلصٗا,4,5.166023066292991e-05
2726,وءامن,4,5.166023066292991e-05
2727,أفرءيت,4,5.166023066292991e-05
2728,ءاتيكم,4,5.166023066292991e-05
2729,نودي,4,5.166023066292991e-05
2730,ٱلكبرى,4,5.166023066292991e-05
2731,كي,4,5.166023066292991e-05
2732,سبلٗا,4,5.166023066292991e-05
2733,ٱلنجوى,4,5.166023066292991e-05
2734,أفلح,4,5.166023066292991e-05
2735,وأبقىٓ,4,5.166023066292991e-05
2736,تزكى,4,5.166023066292991e-05
2737,ءالهتكم,4,5.166023066292991e-05
2738,عبدين,4,5.166023066292991e-05
2739,ينطقون,4,5.166023066292991e-05
2740,ونجينه,4,5.166023066292991e-05
2741,أئمةٗ,4,5.166023066292991e-05
2742,فٱستجبنا,4,5.166023066292991e-05
2743,فتنة,4,5.166023066292991e-05
2744,نكير,4,5.166023066292991e-05
2745,رسولٖ,4,5.166023066292991e-05
2746,يولج,4,5.166023066292991e-05
2747,ويولج,4,5.166023066292991e-05
2748,ٱلملؤا,4,5.166023066292991e-05
2749,ملٓئكةٗ,4,5.166023066292991e-05
2750,كذبون,4,5.166023066292991e-05
2751,ءابآءهم,4,5.166023066292991e-05
2752,ٱمريٕٖ,4,5.166023066292991e-05
2753,أبنآء,4,5.166023066292991e-05
2754,إخونهن,4,5.166023066292991e-05
2755,ءابآئكم,4,5.166023066292991e-05
2756,ثبورٗا,4,5.166023066292991e-05
2757,كريمٖ,4,5.166023066292991e-05
2758,أغرقنا,4,5.166023066292991e-05
2759,أخوهم,4,5.166023066292991e-05
2760,فتحٗا,4,5.166023066292991e-05
2761,كسفٗا,4,5.166023066292991e-05
2762,إنهٓ,4,5.166023066292991e-05
2763,لدي,4,5.166023066292991e-05
2764,رءاه,4,5.166023066292991e-05
2765,فأنبتنا,4,5.166023066292991e-05
2766,وهمن,4,5.166023066292991e-05
2767,يناديهم,4,5.166023066292991e-05
2768,وإبرهيم,4,5.166023066292991e-05
2769,ريحٗا,4,5.166023066292991e-05
2770,فيومئذٖ,4,5.166023066292991e-05
2771,تدري,4,5.166023066292991e-05
2772,بصيرا,4,5.166023066292991e-05
2773,تبديلٗا,4,5.166023066292991e-05
2774,منكن,4,5.166023066292991e-05
2775,وٱلمشركين,4,5.166023066292991e-05
2776,نذير,4,5.166023066292991e-05
2777,شكور,4,5.166023066292991e-05
2778,فكهةٞ,4,5.166023066292991e-05
2779,جندٞ,4,5.166023066292991e-05
2780,مجنون,4,5.166023066292991e-05
2781,ليقولون,4,5.166023066292991e-05
2782,وبدا,4,5.166023066292991e-05
2783,تنزيلٞ,4,5.166023066292991e-05
2784,فضةٖ,4,5.166023066292991e-05
2785,ٱلنذر,4,5.166023066292991e-05
2786,فذكر,4,5.166023066292991e-05
2787,يسرنا,4,5.166023066292991e-05
2788,بٱلنذر,4,5.166023066292991e-05
2789,سقر,4,5.166023066292991e-05
2790,بٱسم,4,5.166023066292991e-05
2791,سبح,4,5.166023066292991e-05
2792,رزقه,4,5.166023066292991e-05
2793,حسابٗا,4,5.166023066292991e-05
2794,ٱلمسكين,4,5.166023066292991e-05
2795,أدبر,4,5.166023066292991e-05
2796,تذكرةٞ,4,5.166023066292991e-05
2797,أيحسب,4,5.166023066292991e-05
2798,وتواصوا,4,5.166023066292991e-05
2799,بسم,3,3.8745172997197435e-05
2800,سمعهم,3,3.8745172997197435e-05
2801,يخدعون,3,3.8745172997197435e-05
2802,أنؤمن,3,3.8745172997197435e-05
2803,مهتدين,3,3.8745172997197435e-05
2804,حوله,3,3.8745172997197435e-05
2805,محيط,3,3.8745172997197435e-05
2806,بٱلكفرين,3,3.8745172997197435e-05
2807,ٱلبرق,3,3.8745172997197435e-05
2808,قاموا,3,3.8745172997197435e-05
2809,فأخرج,3,3.8745172997197435e-05
2810,متشبهٗا,3,3.8745172997197435e-05
2811,مطهرةٞ,3,3.8745172997197435e-05
2812,فوقها,3,3.8745172997197435e-05
2813,يوصل,3,3.8745172997197435e-05
2814,وأعلم,3,3.8745172997197435e-05
2815,تبدون,3,3.8745172997197435e-05
2816,وٱستكبر,3,3.8745172997197435e-05
2817,ومتع,3,3.8745172997197435e-05
2818,يأتينكم,3,3.8745172997197435e-05
2819,وإيي,3,3.8745172997197435e-05
2820,تشتروا,3,3.8745172997197435e-05
2821,وٱلصلوة,3,3.8745172997197435e-05
2822,ملقوا,3,3.8745172997197435e-05
2823,شفعةٞ,3,3.8745172997197435e-05
2824,يسومونكم,3,3.8745172997197435e-05
2825,ويستحيون,3,3.8745172997197435e-05
2826,نسآءكم,3,3.8745172997197435e-05
2827,بلآءٞ,3,3.8745172997197435e-05
2828,ليلةٗ,3,3.8745172997197435e-05
2829,ٱلصعقة,3,3.8745172997197435e-05
2830,ٱلمن,3,3.8745172997197435e-05
2831,وٱلسلوى,3,3.8745172997197435e-05
2832,وٱدخلوا,3,3.8745172997197435e-05
2833,فأنزلنا,3,3.8745172997197435e-05
2834,رجزٗا,3,3.8745172997197435e-05
2835,ٱضرب,3,3.8745172997197435e-05
2836,بعصاك,3,3.8745172997197435e-05
2837,ٱلحجر,3,3.8745172997197435e-05
2838,تنبت,3,3.8745172997197435e-05
2839,بغضبٖ,3,3.8745172997197435e-05
2840,عصوا,3,3.8745172997197435e-05
2841,يعتدون,3,3.8745172997197435e-05
2842,ءاتينكم,3,3.8745172997197435e-05
2843,وموعظةٗ,3,3.8745172997197435e-05
2844,بقرةٞ,3,3.8745172997197435e-05
2845,ٱلبقر,3,3.8745172997197435e-05
2846,قتلتم,3,3.8745172997197435e-05
2847,أولا,3,3.8745172997197435e-05
2848,بأيديهم,3,3.8745172997197435e-05
2849,وويلٞ,3,3.8745172997197435e-05
2850,أيامٗا,3,3.8745172997197435e-05
2851,كسب,3,3.8745172997197435e-05
2852,سيئةٗ,3,3.8745172997197435e-05
2853,تشهدون,3,3.8745172997197435e-05
2854,تظهرون,3,3.8745172997197435e-05
2855,أسرى,3,3.8745172997197435e-05
2856,وقفينا,3,3.8745172997197435e-05
2857,بروح,3,3.8745172997197435e-05
2858,بئسما,3,3.8745172997197435e-05
2859,يكفروا,3,3.8745172997197435e-05
2860,خالصةٗ,3,3.8745172997197435e-05
2861,قلبك,3,3.8745172997197435e-05
2862,يضرهم,3,3.8745172997197435e-05
2863,تسٔلوا,3,3.8745172997197435e-05
2864,كثيرٞ,3,3.8745172997197435e-05
2865,هودا,3,3.8745172997197435e-05
2866,أجره,3,3.8745172997197435e-05
2867,مسجد,3,3.8745172997197435e-05
2868,بينا,3,3.8745172997197435e-05
2869,ٱتبعت,3,3.8745172997197435e-05
2870,إمامٗا,3,3.8745172997197435e-05
2871,ذريتي,3,3.8745172997197435e-05
2872,بيتي,3,3.8745172997197435e-05
2873,ويعلمهم,3,3.8745172997197435e-05
2874,ويزكيهم,3,3.8745172997197435e-05
2875,كسبتم,3,3.8745172997197435e-05
2876,نفرق,3,3.8745172997197435e-05
2877,أعملنا,3,3.8745172997197435e-05
2878,ويكون,3,3.8745172997197435e-05
2879,عقبيه,3,3.8745172997197435e-05
2880,بٱلناس,3,3.8745172997197435e-05
2881,تقلب,3,3.8745172997197435e-05
2882,فول,3,3.8745172997197435e-05
2883,شطر,3,3.8745172997197435e-05
2884,فٱستبقوا,3,3.8745172997197435e-05
2885,لئلا,3,3.8745172997197435e-05
2886,حجة,3,3.8745172997197435e-05
2887,ويعلمكم,3,3.8745172997197435e-05
2888,أموت,3,3.8745172997197435e-05
2889,ٱلأمول,3,3.8745172997197435e-05
2890,بهما,3,3.8745172997197435e-05
2891,بينه,3,3.8745172997197435e-05
2892,وبث,3,3.8745172997197435e-05
2893,ٱلقوة,3,3.8745172997197435e-05
2894,ورأوا,3,3.8745172997197435e-05
2895,كرةٗ,3,3.8745172997197435e-05
2896,ءابآءنآ,3,3.8745172997197435e-05
2897,ومثل,3,3.8745172997197435e-05
2898,ٱلخنزير,3,3.8745172997197435e-05
2899,باغٖ,3,3.8745172997197435e-05
2900,بطونهم,3,3.8745172997197435e-05
2901,يكلمهم,3,3.8745172997197435e-05
2902,وٱلنبين,3,3.8745172997197435e-05
2903,وءاتى,3,3.8745172997197435e-05
2904,ٱلرقاب,3,3.8745172997197435e-05
2905,ٱلحر,3,3.8745172997197435e-05
2906,بإحسنٖ,3,3.8745172997197435e-05
2907,خيرا,3,3.8745172997197435e-05
2908,وٱلأقربين,3,3.8745172997197435e-05
2909,ٱلصيام,3,3.8745172997197435e-05
2910,معدودتٖ,3,3.8745172997197435e-05
2911,مريضا,3,3.8745172997197435e-05
2912,سفرٖ,3,3.8745172997197435e-05
2913,فديةٞ,3,3.8745172997197435e-05
2914,ٱلعسر,3,3.8745172997197435e-05
2915,ٱلداع,3,3.8745172997197435e-05
2916,يتبين,3,3.8745172997197435e-05
2917,تأكلوٓا,3,3.8745172997197435e-05
2918,أبوبها,3,3.8745172997197435e-05
2919,وٱقتلوهم,3,3.8745172997197435e-05
2920,رأسه,3,3.8745172997197435e-05
2921,وٱستغفروا,3,3.8745172997197435e-05
2922,ءابآءكم,3,3.8745172997197435e-05
2923,تعجل,3,3.8745172997197435e-05
2924,يومين,3,3.8745172997197435e-05
2925,سعى,3,3.8745172997197435e-05
2926,فهدى,3,3.8745172997197435e-05
2927,حسبتم,3,3.8745172997197435e-05
2928,مستهم,3,3.8745172997197435e-05
2929,تكرهوا,3,3.8745172997197435e-05
2930,وكفر,3,3.8745172997197435e-05
2931,يردوكم,3,3.8745172997197435e-05
2932,ٱلخمر,3,3.8745172997197435e-05
2933,وٱلميسر,3,3.8745172997197435e-05
2934,ومنفع,3,3.8745172997197435e-05
2935,تتفكرون,3,3.8745172997197435e-05
2936,فإخونكم,3,3.8745172997197435e-05
2937,تنكحوا,3,3.8745172997197435e-05
2938,مؤمنة,3,3.8745172997197435e-05
2939,يدعوٓا,3,3.8745172997197435e-05
2940,ٱلمحيض,3,3.8745172997197435e-05
2941,بٱللغو,3,3.8745172997197435e-05
2942,نسآئهم,3,3.8745172997197435e-05
2943,أرادوٓا,3,3.8745172997197435e-05
2944,بمعروف,3,3.8745172997197435e-05
2945,يقيما,3,3.8745172997197435e-05
2946,فأمسكوهن,3,3.8745172997197435e-05
2947,بمعروفٖ,3,3.8745172997197435e-05
2948,يتم,3,3.8745172997197435e-05
2949,أردتم,3,3.8745172997197435e-05
2950,ءاتيتم,3,3.8745172997197435e-05
2951,ويذرون,3,3.8745172997197435e-05
2952,ٱلنكاح,3,3.8745172997197435e-05
2953,تمسوهن,3,3.8745172997197435e-05
2954,قدره,3,3.8745172997197435e-05
2955,متعا,3,3.8745172997197435e-05
2956,كثيرةٗ,3,3.8745172997197435e-05
2957,يؤتي,3,3.8745172997197435e-05
2958,وءال,3,3.8745172997197435e-05
